Id;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;Average
373;0;24.50393331;10.20126961;5.578781246;4.123729488;3.435873708;6.333042037;4.311834944;5.578781246;31.07662331;33.91929642;33.15009478;23.71543605;34.53440661;33.91929642;24.73757452;19.55484822
374;2;21.11207681;39.24232216;4.516887624;5.627960894;6.160014144;6.188689654;4.148997309;4.516887624;29.2690815;16.77314552;14.83230287;29.9210406;19.79452553;16.77314552;26.30614498;18.22240179
375;1;29.10535305;25.90256574;5.895958361;4.125144606;6.349774167;4.738559627;4.335999139;5.895958361;13.42314921;9.821085981;34.15841518;30.45331237;23.78677234;9.821085981;28.61476006;17.51231062
376;0;18.39429804;20.35392645;4.624066782;5.555626181;6.212188155;6.333087371;4.843267506;4.624066782;31.07719752;28.28172389;36.44187651;22.52513065;27.65093135;28.28172389;24.77182179;18.60799825
377;1;17.4370838;31.84364269;5.811714778;4.983161229;6.280358145;5.791487908;4.218260242;5.811714778;24.51053405;14.51736747;25.73209357;21.56868275;30.89578309;14.51736747;26.66293689;16.34554818
378;1;20.06022128;44.03054675;6.107915733;4.811084346;7.3339134;4.618848626;3.88755834;6.107915733;12.3029645;10.89812817;17.93534615;30.59132315;23.10475189;10.89812817;29.22384623;15.76185961
379;1;13.79387554;32.32624574;6.056443267;4.969729234;6.136139504;5.938534369;5.577116463;6.056443267;26.23539233;18.67073851;23.14645746;17.42193852;29.62176671;18.67073851;28.87220268;17.99806219
380;1;30.13562431;31.9284088;5.792649598;3.922018793;5.293885785;4.989032153;4.220827267;5.792649598;15.85964369;23.75494474;15.65758279;17.75779432;35.2399084;23.75494474;26.4737719;16.03881259
381;0;11.63963972;20.05537063;4.773380986;5.718587214;5.118156329;7.144727777;3.824769358;4.773380986;42.01633688;31.23269172;30.17086613;21.2035951;25.53027635;31.23269172;17.56408184;15.46083283
382;2;18.11808967;7.50731237;3.988307053;5.621920469;4.526879331;7.219987422;4.009491714;3.988307053;43.09742025;37.61990668;41.25614031;20.45645947;28.14073438;37.61990668;20.51851797;16.23291747
383;2;21.1096415;9.763964437;4.405687867;5.24821239;4.19808784;6.974274516;4.305341296;4.405687867;39.60970689;33.50842617;37.66517689;27.27943984;20.9344569;33.50842617;18.10531757;16.70491246
384;0;18.595641;24.41024562;5.071009746;5.177667197;5.392401553;6.336594507;3.953131494;5.071009746;31.12163182;33.16675678;24.56901734;19.03316619;23.78635282;33.16675678;25.66637443;17.46657018
385;0;11.19619104;23.68987978;5.042450663;5.671734696;6.069695246;6.622036916;4.930772604;5.042450663;34.82057479;34.76428631;29.75151465;26.42918977;20.62871091;34.76428631;31.91151874;18.91262539
386;2;13.74506028;21.27918921;4.900112188;5.532920471;5.146476386;6.911123823;3.778127739;4.900112188;38.73283436;32.04848002;28.21414038;22.50503268;28.31885393;32.04848002;28.63657917;18.06812321
387;1;29.4845897;28.42143431;5.853175187;3.955110652;5.420207102;5.077613334;2.657836814;5.853175187;16.75135904;18.05188613;22.70966019;23.59264152;28.00058197;18.05188613;31.03544906;17.63451713
388;1;26.13598624;33.45518095;6.631540942;3.57513905;6.741872553;3.768167311;4.83165726;6.631540942;5.168286755;21.04308428;23.41457322;31.25019843;22.80528313;21.04308428;20.52115638;18.75568621
389;1;29.74919315;33.43789693;6.185991948;3.726477936;6.25857542;4.190182028;4.665682712;6.185991948;8.526827296;19.64998604;20.51949473;26.74719281;27.10834556;19.64998604;15.44886951;18.44650152
390;2;12.15205741;26.07661967;4.90489686;5.692875686;4.879204235;7.209326056;4.216662698;4.90489686;42.94358405;20.45547433;24.31830511;29.70384881;15.56124948;20.45547433;21.98435692;16.32777376
391;0;25.09002644;24.68405174;4.560938425;5.228344431;6.33749054;5.685232631;4.723149716;4.560938425;23.29107194;30.66851138;30.23376941;15.93361022;28.33602532;30.66851138;19.17317652;15.80111678
392;2;22.63417816;44.31703414;4.447779601;5.633120871;6.37176334;5.962374625;5.224374813;4.447779601;26.51911304;16.17897944;9.645229933;19.51506051;30.76221023;16.17897944;26.08688941;15.47004627
393;2;22.21031119;38.81623726;2.944685327;6.261874264;6.652193945;6.44531349;4.164242174;2.944685327;32.51126786;20.29004198;17.9265206;34.98723584;31.64945754;20.29004198;25.36834025;16.36392217
394;2;18.53687488;32.16236119;4.928654925;5.411370985;5.433160808;6.518846443;4.350887818;4.928654925;33.46456082;19.1015752;19.09901667;24.81040697;23.9282717;19.1015752;20.10368021;17.27832323
395;0;32.80950897;23.44025984;5.777873754;3.51784654;5.245802468;4.614589745;3.830107371;5.777873754;12.26364039;36.92735843;22.13343182;19.79054111;26.11195979;36.92735843;25.28342178;16.26165781
396;2;25.42370915;36.3574914;5.422754164;4.789491989;6.26904056;5.278117333;3.890558087;5.422754164;18.82772446;16.35405474;18.60444339;30.27106619;27.29542333;16.35405474;20.59880188;18.23082994
397;1;31.23388146;32.68074143;5.532549601;4.058598855;5.011586712;5.202977733;3.575563383;5.532549601;18.04017916;23.44785859;13.29310121;28.45336042;14.67860266;23.44785859;19.69036194;16.12532658
398;1;11.57050233;33.93116736;5.727595815;5.256007513;5.293949961;6.611332984;4.066424051;5.727595815;34.67892569;21.98662488;15.4773483;28.40984769;27.06183166;21.98662488;34.27232075;17.63010495
399;1;15.58589993;39.14066954;5.364457448;5.433816041;6.167881566;6.188129376;5.018717929;5.364457448;29.26214705;15.92035796;15.4756284;36.13873934;23.7841572;15.92035796;26.6375935;16.07729904
400;1;30.39812602;35.43965283;6.181369588;3.655044862;6.068398779;4.205664475;4.495009454;6.181369588;8.656815549;20.43688853;16.40487993;14.92702525;20.13660597;20.43688853;28.40529977;15.59198476
401;0;19.98228095;23.37124104;4.521587839;5.496589797;5.524084889;6.577345264;4.451839191;4.521587839;34.2306726;24.11751477;29.52959534;29.11683645;22.76251529;24.11751477;18.99147148;17.47053998
402;0;32.57896455;20.64828905;6.357486479;2.646955501;2.050730138;5.629124617;4.531601393;6.357486479;22.65624583;14.41935702;20.45365979;23.52988761;22.11405302;14.41935702;25.81172331;16.76020071
403;2;19.78866317;14.5336558;5.068602313;4.944235896;4.054237043;6.794657437;3.713636646;5.068602313;37.13657155;31.40687771;31.36019133;20.34015193;36.47264371;31.40687771;25.08372436;15.06860261
404;2;22.2938019;36.11938992;4.885112992;5.29336064;5.969382659;5.981510465;4.746227646;4.885112992;26.74766931;19.53039863;16.59840434;19.89305129;23.78214738;19.53039863;28.22818938;17.1541785
405;0;31.54514629;12.60056267;6.074456825;3.122760521;4.364567805;5.11657522;4.912619903;6.074456825;17.14854385;31.53250182;33.5362933;20.65085582;27.7131008;31.53250182;25.11247264;14.94699479
406;0;32.38378953;11.98509083;5.02455671;4.1168872;4.475583122;5.679430664;4.108059085;5.02455671;23.22513454;34.086633;34.46181781;22.76238269;34.36928773;34.086633;23.33117231;18.47822193
407;0;30.96350756;13.00091057;6.110139869;3.1714749;4.555204094;5.076245992;2.407654278;6.110139869;16.73747524;30.76210018;34.16517313;24.54624809;27.11463611;30.76210018;35.85722094;16.29894388
408;1;32.42465038;27.48791891;6.238436389;3.136627045;5.144338416;4.473021441;3.800873109;6.238436389;10.97712268;25.3900587;19.6799661;27.5347615;22.19585305;25.3900587;22.82709193;17.40249441
409;1;11.76437621;42.06432315;5.524695903;5.564234677;6.275692791;6.311357072;4.307487803;5.524695903;30.80242996;16.67525555;12.43327866;30.94325987;15.90104731;16.67525555;28.92734785;18.60806766
410;1;20.26866425;30.60473274;5.895446279;4.50390784;4.990373198;5.941208513;4.70202108;5.895446279;26.26716047;24.15699377;16.58741298;26.6635463;17.22563694;24.15699377;35.58275417;18.08934873
411;1;14.85038847;36.58305779;5.753524375;5.106494102;5.720379009;6.168382655;3.7648366;5.753524375;29.01814645;20.78529064;14.46702112;27.62909233;25.21373523;20.78529064;27.77204894;16.19594765
412;1;31.20529567;33.95594167;5.968943675;3.781103505;5.91120635;4.420926572;3.644600822;5.968943675;10.51379362;20.93728284;17.24361794;21.46945453;25.22391908;20.93728284;24.67738435;15.97964922
413;2;16.39905757;20.75127514;5.284244585;5.17394236;5.401391492;6.471533255;4.080221175;5.284244585;32.84994454;29.12110182;30.75435192;42.29137118;27.42514109;29.12110182;32.89266036;16.89615324
414;0;26.92223428;16.28864347;5.974734305;3.834961113;4.441939578;5.763268211;3.072877173;5.974734305;24.18446235;17.29233374;33.98035158;19.97598758;15.37883996;17.29233374;21.11288608;16.62474752
415;2;21.6245082;33.60865402;4.722587212;5.360320754;5.597061864;6.264484093;4.064272412;4.722587212;30.21296283;22.34638983;16.92119719;11.70495069;22.9909617;22.34638983;27.40795835;15.72397981
416;2;24.00154731;34.11362557;5.718522938;4.536475343;5.669654794;5.485285544;4.35771576;5.718522938;21.05755937;19.40658801;16.91442052;23.70409882;26.41194334;19.40658801;29.49037686;19.55343886
417;0;16.27137927;23.16868214;4.634247467;5.676851691;5.902921489;6.654304487;4.089248282;4.634247467;35.24897007;23.97447949;32.38697255;22.73076516;28.9141875;23.97447949;30.2542916;14.76603916
418;0;31.93827985;17.07590757;5.839576546;3.475210086;4.912075179;4.97060099;3.902636841;5.839576546;15.67607607;32.26269594;30.17155674;33.71986924;28.72933569;32.26269594;27.887288;15.99301908
419;2;22.76156182;37.292883;5.3378461;4.996619818;5.946721179;5.743576721;3.616586908;5.3378461;23.95787542;15.17224686;16.0323842;26.9707324;31.48411885;15.17224686;23.97151063;16.39952834
420;2;23.86437804;24.10619575;3.550083372;5.76345514;5.601754035;6.6474492;3.371308789;3.550083372;35.15778273;23.97565993;29.00301509;24.09608539;23.45616952;23.97565993;26.90794506;17.90106854
421;1;22.62455744;31.20097946;5.285809072;4.929855328;5.471391233;6.002321047;3.612467747;5.285809072;26.99705982;18.78849584;20.10014292;23.41851298;24.20080191;18.78849584;23.78414345;18.57755875
422;0;25.5947103;23.09860721;5.041486357;4.753133982;5.719706447;5.576935944;5.374348116;5.041486357;22.07141639;38.13681302;25.92895386;33.08210243;15.8703406;38.13681302;28.07306259;16.25298379
423;2;14.06381019;13.11667803;4.253886332;5.664027216;3.630114857;7.547761714;3.967658943;4.253886332;47.93790877;40.30109052;29.68325401;28.68881511;32.03689846;40.30109052;24.63991739;17.53513502
424;0;36.06443555;14.83182111;4.771484113;4.124497915;4.964344253;5.294455232;3.621606886;4.771484113;19.00045808;33.04141688;33.18401608;18.61609915;30.39107002;33.04141688;22.58738317;16.03272288
425;2;28.873195;37.61938941;5.005907711;4.989387028;7.082547726;4.729815363;4.462575892;5.005907711;13.34035524;15.45524391;22.6549502;22.28260983;17.27698887;15.45524391;15.81588019;18.76666111
426;1;28.91894291;31.43319427;5.572677931;4.23302993;5.408445142;5.221245545;4.734833296;5.572677931;18.23060691;23.57533003;17.21371855;31.38208265;22.64038192;23.57533003;23.37463572;20.00578656
427;0;13.44398495;29.52925648;4.999806024;5.628637856;6.226693361;6.375781199;4.442924276;4.999806024;31.61978776;33.35078406;23.36943168;29.48291105;28.67883739;33.35078406;30.54971806;17.88706596
428;0;25.63549484;23.06144958;4.868889301;4.914345842;5.781414638;5.722879592;3.915869782;4.868889301;23.72055269;32.94034208;28.0096199;22.06266426;18.42558274;32.94034208;32.39890967;14.66999987
429;0;26.1264198;25.73376106;4.560348277;4.979012033;4.868595794;6.147933733;3.377255659;4.560348277;28.76629106;36.37767332;18.55328354;29.911566;25.26890998;36.37767332;27.94295983;16.73914218
430;2;20.90525057;20.85288296;4.686800924;5.189926933;4.241493371;6.822228998;4.904555622;4.686800924;37.51201037;29.04760741;24.70237932;27.21584459;31.84807648;29.04760741;24.24422502;19.06994295
431;2;18.24348789;13.79437658;4.365987881;5.509811064;4.900500816;6.945355733;3.413686005;4.365987881;39.20716813;33.96732411;35.85883221;35.189898;12.74869007;33.96732411;28.56669704;17.95114975
432;1;34.32869782;27.65583682;5.934210461;3.509406615;5.85511603;4.23860813;3.646278102;5.934210461;8.93500075;19.5439918;25.24208395;29.40187454;29.14099167;19.5439918;31.09220075;18.90346878
433;2;22.45840144;38.35573126;4.437544953;5.586900913;6.232419478;6.066164299;4.530476173;4.437544953;27.76755118;18.73706483;15.73836708;32.72175033;31.08920651;18.73706483;22.06563733;18.39384606
434;0;12.44170269;26.18583808;5.150349845;5.568139456;5.960323796;6.559149723;3.818092484;5.150349845;33.99164696;30.11368758;27.08766216;28.31574632;22.79748893;30.11368758;24.98094201;18.73634183
435;0;22.62228675;25.72013684;4.229060639;5.515055708;6.38335159;5.919750165;4.611639974;4.229060639;26.01264389;38.09250128;27.26742196;23.45421337;32.67508966;38.09250128;21.3138516;16.93349998
436;0;14.84637769;26.47027307;4.903976524;5.563963359;5.759747758;6.58112115;4.379572995;4.903976524;34.28035746;30.34782751;25.3025434;28.35327244;33.01729238;30.34782751;19.10276622;17.2641217
437;1;32.39782622;32.88207887;6.024353478;3.577532831;5.528201178;4.522943119;4.824077753;6.024353478;11.42621633;18.60509047;16.96299687;26.19848042;25.05687713;18.60509047;33.07882664;17.8823205
438;0;15.70931005;18.34695518;4.535614941;5.663244118;5.29915262;6.97117314;4.011261712;4.535614941;39.56645681;26.70355116;34.44523247;25.13670732;26.17583748;26.70355116;33.01184549;19.07590436
439;0;22.41275167;25.06006433;4.201131216;5.501870384;5.827098625;6.260512604;3.740309714;4.201131216;30.16321994;34.57331697;25.75319594;28.07289249;25.45729351;34.57331697;15.2326794;18.27739307
440;2;28.70911621;4.914840926;5.006453538;4.247511807;3.209448043;6.424409024;3.368709429;5.006453538;32.24223318;33.77193356;39.14105352;26.41308177;16.16569036;33.77193356;20.05874305;16.38099635
441;1;10.15539764;41.4496057;5.118401697;5.970129137;6.617998112;6.576594455;4.251476502;5.118401697;34.22079649;11.1343693;17.54841249;19.22901925;15.54891497;11.1343693;28.97635279;18.45436724
442;0;33.43401168;19.66166752;6.039210516;3.162319336;5.343734453;4.365715484;3.081908272;6.039210516;10.02867356;34.00206824;28.29399592;32.45272407;26.93686193;34.00206824;28.97298116;18.068719
443;0;20.90281092;21.0765658;5.064817941;5.108601409;6.056509108;5.927629698;4.354350118;5.064817941;26.10599571;31.11442184;33.21830189;32.23895714;26.59305352;31.11442184;20.11774662;17.4967741
444;1;35.4937298;35.70762176;4.720024115;4.455693571;5.115132756;5.285499454;4.395357387;4.720024115;18.90570635;21.43192373;10.43718316;26.28247787;17.59798919;21.43192373;25.55343955;14.87001597
445;0;22.74792295;24.73230236;4.877369793;5.023148503;4.719257553;6.420758893;4.135349539;4.877369793;32.19534663;28.53918685;21.74619147;24.77574436;26.38007662;28.53918685;25.24203302;18.38781006
446;0;26.58012576;21.71752422;4.384279466;5.121475433;5.30740233;6.155224696;4.106697791;4.384279466;28.85599293;29.79028215;28.12446854;35.87886348;22.60057352;29.79028215;24.52268658;18.2706001
447;1;32.34306539;33.94087792;5.894537555;3.836868761;6.128186809;4.301327337;3.507775986;5.894537555;9.470618735;16.85980638;19.78383336;28.03916748;28.95004032;16.85980638;18.99496954;16.10224844
448;2;13.00522945;30.08250256;0;7.024542065;6.149430071;7.715513007;4.751431388;0;50.49834283;24.41168459;26.00576842;17.55078733;27.46773269;24.41168459;23.06008314;17.66341635
449;0;11.70920868;22.83894112;5.451438862;5.365959593;5.694400583;6.583143218;4.387117896;5.451438862;34.3069765;30.55626847;29.65606679;29.43100113;33.64421999;30.55626847;23.4153767;18.48801057
450;1;29.55620067;28.56544096;5.567395716;4.170527997;5.163697792;5.361371705;4.823577957;5.567395716;19.71350843;20.19134929;20.59946581;23.78862157;25.83611973;20.19134929;30.03494786;15.65369463
451;2;11.47607247;22.67286873;3.126545759;6.429468533;4.678586699;7.849932827;3.738373461;3.126545759;52.59064726;30.64874735;25.29502678;28.7122844;20.043307;30.64874735;25.86617923;17.47564881
452;0;16.19763748;28.27902193;5.121759324;5.288491383;5.029831564;6.623430121;3.640534331;5.121759324;34.83902844;30.90527952;18.50516538;31.05423413;32.07252132;30.90527952;32.25032215;18.60318846
453;0;15.18707658;20.96699915;4.914338961;5.509326976;5.36197418;6.819954995;4.361437126;4.914338961;37.48098801;24.56753099;31.93716064;34.69853562;21.15466065;24.56753099;24.1809996;16.60873137
454;0;29.43961681;22.66492789;5.988706732;3.690942939;5.108113764;5.109962151;4.167356844;5.988706732;17.08091505;22.67054869;27.03190576;28.09843045;24.05122485;22.67054869;26.74750604;18.46022224
455;2;21.92218217;16.80797631;5.181440294;4.75636536;4.088712652;6.574164215;4.626803999;5.181440294;34.188837;29.70478599;28.80599443;19.4818667;29.50222768;29.70478599;26.66059381;19.05561973
456;0;18.22746212;24.1914572;4.278287467;5.764178631;6.601700445;6.196202824;3.706494445;4.278287467;29.3621313;35.44059526;31.9507044;21.96252235;22.30998371;35.44059526;26.93853094;17.7748569
457;2;21.65329474;7.361336448;5.236589996;4.701841201;4.518889391;6.49308143;4.517682273;5.236589996;33.12930832;31.21786599;42.54328442;35.22565066;28.41020257;31.21786599;22.27166519;16.70062756
458;2;25.52917546;21.07599217;5.415329573;4.457483773;4.701073762;6.003282012;4.163232048;5.415329573;27.00859678;24.15597658;27.25785836;32.06833599;26.71573523;24.15597658;25.52337497;17.81254513
459;2;17.38095213;27.83043787;5.072040948;5.279248359;4.902246644;6.687717293;3.765404819;5.072040948;35.69476446;24.68485504;20.25701413;17.8451372;23.28295466;24.68485504;31.91346126;18.44327559
460;0;19.10736445;21.69175467;4.736051282;5.446135475;5.907992576;6.385927975;3.295362724;4.736051282;31.74927797;25.23325606;33.63017105;18.18329003;21.40914352;25.23325606;29.12943267;18.91567657
461;2;27.35940946;43.02916631;5.883186832;4.309557637;6.080172927;4.824979404;4.217435355;5.883186832;14.24962812;13.89503505;9.065651101;19.10017993;20.81056858;13.89503505;29.56532579;17.57645019
462;2;22.99498049;30.01148481;5.548519014;4.710876439;5.648126397;5.727054139;4.490543754;5.548519014;23.76835098;19.99503292;22.12983441;21.96548873;26.6953091;19.99503292;26.70137411;16.95687539
463;2;32.41459839;32.64171465;5.783685543;3.86115014;5.701963583;4.641034672;4.797369564;5.783685543;12.5084047;18.08504948;18.55602325;15.80676662;19.14128457;18.08504948;26.8915189;17.05829785
